,path,int_nr_COTS,annotations,kfold
17515,../input/train_images/video_2/2575.jpg,0,[],356.0
17516,../input/train_images/video_2/2576.jpg,0,[],356.0
17517,../input/train_images/video_2/2577.jpg,0,[],356.0
17518,../input/train_images/video_2/2578.jpg,0,[],356.0
17519,../input/train_images/video_2/2579.jpg,0,[],356.0
17520,../input/train_images/video_2/2580.jpg,0,[],356.0
17521,../input/train_images/video_2/2581.jpg,0,[],356.0
17522,../input/train_images/video_2/2582.jpg,0,[],356.0
17523,../input/train_images/video_2/2583.jpg,0,[],356.0
17524,../input/train_images/video_2/2584.jpg,0,[],356.0
17525,../input/train_images/video_2/2585.jpg,0,[],356.0
17526,../input/train_images/video_2/2586.jpg,0,[],356.0
17527,../input/train_images/video_2/2587.jpg,0,[],356.0
17528,../input/train_images/video_2/2588.jpg,0,[],356.0
17529,../input/train_images/video_2/2589.jpg,0,[],356.0
17530,../input/train_images/video_2/2590.jpg,0,[],356.0
17531,../input/train_images/video_2/2591.jpg,0,[],356.0
17532,../input/train_images/video_2/2592.jpg,0,[],356.0
17533,../input/train_images/video_2/2593.jpg,0,[],357.0
17534,../input/train_images/video_2/2594.jpg,0,[],357.0
17535,../input/train_images/video_2/2595.jpg,0,[],357.0
17536,../input/train_images/video_2/2596.jpg,0,[],357.0
17537,../input/train_images/video_2/2597.jpg,0,[],357.0
17538,../input/train_images/video_2/2598.jpg,0,[],357.0
17539,../input/train_images/video_2/2599.jpg,0,[],357.0
17540,../input/train_images/video_2/2600.jpg,0,[],357.0
17541,../input/train_images/video_2/2601.jpg,0,[],357.0
17542,../input/train_images/video_2/2602.jpg,0,[],357.0
17543,../input/train_images/video_2/2603.jpg,0,[],357.0
17544,../input/train_images/video_2/2604.jpg,0,[],357.0
17545,../input/train_images/video_2/2605.jpg,0,[],357.0
17546,../input/train_images/video_2/2606.jpg,0,[],357.0
17547,../input/train_images/video_2/2607.jpg,0,[],357.0
17548,../input/train_images/video_2/2608.jpg,0,[],357.0
17549,../input/train_images/video_2/2609.jpg,0,[],357.0
17550,../input/train_images/video_2/2610.jpg,0,[],357.0
17551,../input/train_images/video_2/2611.jpg,0,[],357.0
17552,../input/train_images/video_2/2612.jpg,0,[],357.0
17553,../input/train_images/video_2/2613.jpg,0,[],357.0
17554,../input/train_images/video_2/2614.jpg,0,[],357.0
17555,../input/train_images/video_2/2615.jpg,0,[],357.0
17556,../input/train_images/video_2/2616.jpg,0,[],357.0
17557,../input/train_images/video_2/2617.jpg,0,[],357.0
17558,../input/train_images/video_2/2618.jpg,0,[],357.0
17559,../input/train_images/video_2/2619.jpg,0,[],357.0
17560,../input/train_images/video_2/2620.jpg,0,[],357.0
17561,../input/train_images/video_2/2621.jpg,0,[],357.0
17562,../input/train_images/video_2/2622.jpg,0,[],357.0
17563,../input/train_images/video_2/2623.jpg,0,[],357.0
17564,../input/train_images/video_2/2624.jpg,0,[],357.0
17565,../input/train_images/video_2/2625.jpg,0,[],357.0
17566,../input/train_images/video_2/2626.jpg,0,[],357.0
17567,../input/train_images/video_2/2627.jpg,0,[],357.0
17568,../input/train_images/video_2/2628.jpg,0,[],357.0
17569,../input/train_images/video_2/2629.jpg,0,[],357.0
17570,../input/train_images/video_2/2630.jpg,0,[],358.0
17571,../input/train_images/video_2/2631.jpg,0,[],358.0
17572,../input/train_images/video_2/2632.jpg,0,[],358.0
17573,../input/train_images/video_2/2633.jpg,0,[],358.0
17574,../input/train_images/video_2/2634.jpg,0,[],358.0
17575,../input/train_images/video_2/2635.jpg,0,[],358.0
17576,../input/train_images/video_2/2636.jpg,0,[],358.0
17577,../input/train_images/video_2/2637.jpg,0,[],358.0
17578,../input/train_images/video_2/2638.jpg,0,[],358.0
17579,../input/train_images/video_2/2639.jpg,0,[],358.0
17580,../input/train_images/video_2/2640.jpg,0,[],358.0
17581,../input/train_images/video_2/2641.jpg,0,[],358.0
17582,../input/train_images/video_2/2642.jpg,0,[],358.0
17583,../input/train_images/video_2/2643.jpg,0,[],358.0
17584,../input/train_images/video_2/2644.jpg,0,[],358.0
17585,../input/train_images/video_2/2645.jpg,0,[],358.0
17586,../input/train_images/video_2/2646.jpg,0,[],358.0
17587,../input/train_images/video_2/2647.jpg,0,[],358.0
17588,../input/train_images/video_2/2648.jpg,0,[],358.0
17589,../input/train_images/video_2/2649.jpg,0,[],358.0
17590,../input/train_images/video_2/2650.jpg,0,[],358.0
17591,../input/train_images/video_2/2651.jpg,0,[],358.0
17592,../input/train_images/video_2/2652.jpg,0,[],358.0
17593,../input/train_images/video_2/2653.jpg,0,[],358.0
17594,../input/train_images/video_2/2654.jpg,0,[],358.0
17595,../input/train_images/video_2/2655.jpg,0,[],358.0
17596,../input/train_images/video_2/2656.jpg,0,[],358.0
17597,../input/train_images/video_2/2657.jpg,0,[],358.0
17598,../input/train_images/video_2/2658.jpg,0,[],358.0
17599,../input/train_images/video_2/2659.jpg,0,[],358.0
17600,../input/train_images/video_2/2660.jpg,0,[],358.0
17601,../input/train_images/video_2/2661.jpg,0,[],358.0
17602,../input/train_images/video_2/2662.jpg,0,[],358.0
17603,../input/train_images/video_2/2663.jpg,0,[],358.0
17604,../input/train_images/video_2/2664.jpg,0,[],358.0
17605,../input/train_images/video_2/2665.jpg,0,[],358.0
17606,../input/train_images/video_2/2666.jpg,0,[],358.0
17607,../input/train_images/video_2/2667.jpg,0,[],359.0
17608,../input/train_images/video_2/2668.jpg,0,[],359.0
17609,../input/train_images/video_2/2669.jpg,0,[],359.0
17610,../input/train_images/video_2/2670.jpg,0,[],359.0
17611,../input/train_images/video_2/2671.jpg,0,[],359.0
17612,../input/train_images/video_2/2672.jpg,0,[],359.0
17613,../input/train_images/video_2/2673.jpg,0,[],359.0
17614,../input/train_images/video_2/2674.jpg,0,[],359.0
17615,../input/train_images/video_2/2675.jpg,0,[],359.0
17616,../input/train_images/video_2/2676.jpg,0,[],359.0
17617,../input/train_images/video_2/2677.jpg,0,[],359.0
17618,../input/train_images/video_2/2678.jpg,0,[],359.0
17619,../input/train_images/video_2/2679.jpg,0,[],359.0
17620,../input/train_images/video_2/2680.jpg,0,[],359.0
17621,../input/train_images/video_2/2681.jpg,0,[],359.0
17622,../input/train_images/video_2/2682.jpg,0,[],359.0
17623,../input/train_images/video_2/2683.jpg,0,[],359.0
17624,../input/train_images/video_2/2684.jpg,0,[],359.0
17625,../input/train_images/video_2/2685.jpg,0,[],359.0
17626,../input/train_images/video_2/2686.jpg,0,[],359.0
17627,../input/train_images/video_2/2687.jpg,0,[],359.0
17628,../input/train_images/video_2/2688.jpg,0,[],359.0
17629,../input/train_images/video_2/2689.jpg,0,[],359.0
17630,../input/train_images/video_2/2690.jpg,0,[],359.0
17631,../input/train_images/video_2/2691.jpg,0,[],359.0
17632,../input/train_images/video_2/2692.jpg,0,[],359.0
17633,../input/train_images/video_2/2693.jpg,0,[],359.0
17634,../input/train_images/video_2/2694.jpg,0,[],359.0
17635,../input/train_images/video_2/2695.jpg,0,[],359.0
17636,../input/train_images/video_2/2696.jpg,0,[],359.0
17637,../input/train_images/video_2/2697.jpg,0,[],359.0
17638,../input/train_images/video_2/2698.jpg,0,[],359.0
17639,../input/train_images/video_2/2699.jpg,0,[],359.0
17640,../input/train_images/video_2/2700.jpg,0,[],359.0
17641,../input/train_images/video_2/2701.jpg,0,[],359.0
17642,../input/train_images/video_2/2702.jpg,0,[],359.0
17643,../input/train_images/video_2/2703.jpg,0,[],359.0
17644,../input/train_images/video_2/2704.jpg,0,[],360.0
17645,../input/train_images/video_2/2705.jpg,0,[],360.0
17646,../input/train_images/video_2/2706.jpg,0,[],360.0
17647,../input/train_images/video_2/2707.jpg,0,[],360.0
17648,../input/train_images/video_2/2708.jpg,0,[],360.0
17649,../input/train_images/video_2/2709.jpg,0,[],360.0
17650,../input/train_images/video_2/2710.jpg,0,[],360.0
17651,../input/train_images/video_2/2711.jpg,0,[],360.0
17652,../input/train_images/video_2/2712.jpg,0,[],360.0
17653,../input/train_images/video_2/2713.jpg,0,[],360.0
17654,../input/train_images/video_2/2714.jpg,0,[],360.0
17655,../input/train_images/video_2/2715.jpg,0,[],360.0
17656,../input/train_images/video_2/2716.jpg,0,[],360.0
17657,../input/train_images/video_2/2717.jpg,0,[],360.0
17658,../input/train_images/video_2/2718.jpg,0,[],360.0
17659,../input/train_images/video_2/2719.jpg,0,[],360.0
17660,../input/train_images/video_2/2720.jpg,0,[],360.0
17661,../input/train_images/video_2/2721.jpg,0,[],360.0
17662,../input/train_images/video_2/2722.jpg,0,[],360.0
17663,../input/train_images/video_2/2723.jpg,0,[],360.0
17664,../input/train_images/video_2/2724.jpg,0,[],360.0
17665,../input/train_images/video_2/2725.jpg,0,[],360.0
17666,../input/train_images/video_2/2726.jpg,0,[],360.0
17667,../input/train_images/video_2/2727.jpg,0,[],360.0
17668,../input/train_images/video_2/2728.jpg,0,[],360.0
17669,../input/train_images/video_2/2729.jpg,0,[],360.0
17670,../input/train_images/video_2/2730.jpg,0,[],360.0
17671,../input/train_images/video_2/2731.jpg,0,[],360.0
17672,../input/train_images/video_2/2732.jpg,0,[],360.0
17673,../input/train_images/video_2/2733.jpg,0,[],360.0
17674,../input/train_images/video_2/2734.jpg,0,[],360.0
17675,../input/train_images/video_2/2735.jpg,0,[],360.0
17676,../input/train_images/video_2/2736.jpg,0,[],360.0
17677,../input/train_images/video_2/2737.jpg,0,[],360.0
17678,../input/train_images/video_2/2738.jpg,0,[],360.0
17679,../input/train_images/video_2/2739.jpg,0,[],360.0
17680,../input/train_images/video_2/2740.jpg,0,[],360.0
17681,../input/train_images/video_2/2741.jpg,0,[],361.0
17682,../input/train_images/video_2/2742.jpg,0,[],361.0
17683,../input/train_images/video_2/2743.jpg,0,[],361.0
17684,../input/train_images/video_2/2744.jpg,0,[],361.0
17685,../input/train_images/video_2/2745.jpg,0,[],361.0
17686,../input/train_images/video_2/2746.jpg,0,[],361.0
17687,../input/train_images/video_2/2747.jpg,0,[],361.0
17688,../input/train_images/video_2/2748.jpg,0,[],361.0
17689,../input/train_images/video_2/2749.jpg,0,[],361.0
17690,../input/train_images/video_2/2750.jpg,0,[],361.0
17691,../input/train_images/video_2/2751.jpg,0,[],361.0
17692,../input/train_images/video_2/2752.jpg,0,[],361.0
17693,../input/train_images/video_2/2753.jpg,0,[],361.0
17694,../input/train_images/video_2/2754.jpg,0,[],361.0
17695,../input/train_images/video_2/2755.jpg,0,[],361.0
17696,../input/train_images/video_2/2756.jpg,0,[],361.0
17697,../input/train_images/video_2/2757.jpg,0,[],361.0
17698,../input/train_images/video_2/2758.jpg,0,[],361.0
17699,../input/train_images/video_2/2759.jpg,0,[],361.0
17700,../input/train_images/video_2/2760.jpg,0,[],361.0
17701,../input/train_images/video_2/2761.jpg,0,[],361.0
17702,../input/train_images/video_2/2762.jpg,0,[],361.0
17703,../input/train_images/video_2/2763.jpg,0,[],361.0
17704,../input/train_images/video_2/2764.jpg,0,[],361.0
17705,../input/train_images/video_2/2765.jpg,0,[],361.0
17706,../input/train_images/video_2/2766.jpg,0,[],361.0
17707,../input/train_images/video_2/2767.jpg,0,[],361.0
17708,../input/train_images/video_2/2768.jpg,0,[],361.0
17709,../input/train_images/video_2/2769.jpg,0,[],361.0
17710,../input/train_images/video_2/2770.jpg,0,[],361.0
17711,../input/train_images/video_2/2771.jpg,0,[],361.0
17712,../input/train_images/video_2/2772.jpg,0,[],361.0
17713,../input/train_images/video_2/2773.jpg,0,[],361.0
17714,../input/train_images/video_2/2774.jpg,0,[],361.0
17715,../input/train_images/video_2/2775.jpg,0,[],361.0
17716,../input/train_images/video_2/2776.jpg,0,[],361.0
17717,../input/train_images/video_2/2777.jpg,0,[],361.0
17718,../input/train_images/video_2/2778.jpg,0,[],362.0
17719,../input/train_images/video_2/2779.jpg,0,[],362.0
17720,../input/train_images/video_2/2780.jpg,0,[],362.0
17721,../input/train_images/video_2/2781.jpg,0,[],362.0
17722,../input/train_images/video_2/2782.jpg,0,[],362.0
17723,../input/train_images/video_2/2783.jpg,0,[],362.0
17724,../input/train_images/video_2/2784.jpg,0,[],362.0
17725,../input/train_images/video_2/2785.jpg,0,[],362.0
17726,../input/train_images/video_2/2786.jpg,0,[],362.0
17727,../input/train_images/video_2/2787.jpg,0,[],362.0
17728,../input/train_images/video_2/2788.jpg,0,[],362.0
17729,../input/train_images/video_2/2789.jpg,0,[],362.0
17730,../input/train_images/video_2/2790.jpg,0,[],362.0
17731,../input/train_images/video_2/2791.jpg,0,[],362.0
17732,../input/train_images/video_2/2792.jpg,0,[],362.0
17733,../input/train_images/video_2/2793.jpg,0,[],362.0
17734,../input/train_images/video_2/2794.jpg,0,[],362.0
17735,../input/train_images/video_2/2795.jpg,0,[],362.0
17736,../input/train_images/video_2/2796.jpg,0,[],362.0
17737,../input/train_images/video_2/2797.jpg,0,[],362.0
17738,../input/train_images/video_2/2798.jpg,0,[],362.0
17739,../input/train_images/video_2/2799.jpg,0,[],362.0
17740,../input/train_images/video_2/3672.jpg,0,[],362.0
17741,../input/train_images/video_2/3673.jpg,0,[],362.0
17742,../input/train_images/video_2/3674.jpg,0,[],362.0
17743,../input/train_images/video_2/3675.jpg,0,[],362.0
17744,../input/train_images/video_2/3676.jpg,0,[],362.0
17745,../input/train_images/video_2/3677.jpg,0,[],362.0
17746,../input/train_images/video_2/3678.jpg,0,[],362.0
17747,../input/train_images/video_2/3679.jpg,0,[],362.0
17748,../input/train_images/video_2/3680.jpg,0,[],362.0
17749,../input/train_images/video_2/3681.jpg,0,[],362.0
17750,../input/train_images/video_2/3682.jpg,0,[],362.0
17751,../input/train_images/video_2/3683.jpg,0,[],362.0
17752,../input/train_images/video_2/3684.jpg,0,[],362.0
17753,../input/train_images/video_2/3685.jpg,0,[],362.0
17754,../input/train_images/video_2/3686.jpg,0,[],362.0
17755,../input/train_images/video_2/3687.jpg,0,[],363.0
17756,../input/train_images/video_2/3688.jpg,0,[],363.0
17757,../input/train_images/video_2/3689.jpg,0,[],363.0
17758,../input/train_images/video_2/3690.jpg,0,[],363.0
17759,../input/train_images/video_2/3691.jpg,0,[],363.0
17760,../input/train_images/video_2/3692.jpg,0,[],363.0
17761,../input/train_images/video_2/3693.jpg,0,[],363.0
17762,../input/train_images/video_2/3694.jpg,0,[],363.0
17763,../input/train_images/video_2/3695.jpg,0,[],363.0
17764,../input/train_images/video_2/3696.jpg,0,[],363.0
17765,../input/train_images/video_2/3697.jpg,0,[],363.0
17766,../input/train_images/video_2/3698.jpg,0,[],363.0
17767,../input/train_images/video_2/3699.jpg,0,[],363.0
17768,../input/train_images/video_2/3700.jpg,0,[],363.0
17769,../input/train_images/video_2/3701.jpg,0,[],363.0
17770,../input/train_images/video_2/3702.jpg,0,[],363.0
17771,../input/train_images/video_2/3703.jpg,0,[],363.0
17772,../input/train_images/video_2/3704.jpg,0,[],363.0
17773,../input/train_images/video_2/3705.jpg,0,[],363.0
17774,../input/train_images/video_2/3706.jpg,0,[],363.0
17775,../input/train_images/video_2/3707.jpg,0,[],363.0
17776,../input/train_images/video_2/3708.jpg,0,[],363.0
17777,../input/train_images/video_2/3709.jpg,0,[],363.0
17778,../input/train_images/video_2/3710.jpg,0,[],363.0
17779,../input/train_images/video_2/3711.jpg,0,[],363.0
17780,../input/train_images/video_2/3712.jpg,0,[],363.0
17781,../input/train_images/video_2/3713.jpg,0,[],363.0
17782,../input/train_images/video_2/3714.jpg,0,[],363.0
17783,../input/train_images/video_2/3715.jpg,0,[],363.0
17784,../input/train_images/video_2/3716.jpg,0,[],363.0
17785,../input/train_images/video_2/3717.jpg,0,[],363.0
17786,../input/train_images/video_2/3718.jpg,0,[],363.0
17787,../input/train_images/video_2/3719.jpg,0,[],363.0
17788,../input/train_images/video_2/3720.jpg,0,[],363.0
17789,../input/train_images/video_2/3721.jpg,0,[],363.0
17790,../input/train_images/video_2/3722.jpg,0,[],363.0
17791,../input/train_images/video_2/3723.jpg,0,[],363.0
17792,../input/train_images/video_2/3724.jpg,0,[],364.0
17793,../input/train_images/video_2/3725.jpg,0,[],364.0
17794,../input/train_images/video_2/3726.jpg,0,[],364.0
17795,../input/train_images/video_2/3727.jpg,0,[],364.0
17796,../input/train_images/video_2/3728.jpg,0,[],364.0
17797,../input/train_images/video_2/3729.jpg,0,[],364.0
17798,../input/train_images/video_2/3730.jpg,0,[],364.0
17799,../input/train_images/video_2/3731.jpg,0,[],364.0
17800,../input/train_images/video_2/3732.jpg,0,[],364.0
17801,../input/train_images/video_2/3733.jpg,0,[],364.0
17802,../input/train_images/video_2/3734.jpg,0,[],364.0
17803,../input/train_images/video_2/3735.jpg,0,[],364.0
17804,../input/train_images/video_2/3736.jpg,0,[],364.0
17805,../input/train_images/video_2/3737.jpg,0,[],364.0
17806,../input/train_images/video_2/3738.jpg,0,[],364.0
17807,../input/train_images/video_2/3739.jpg,0,[],364.0
17808,../input/train_images/video_2/3740.jpg,0,[],364.0
17809,../input/train_images/video_2/3741.jpg,0,[],364.0
17810,../input/train_images/video_2/3742.jpg,0,[],364.0
17811,../input/train_images/video_2/3743.jpg,0,[],364.0
17812,../input/train_images/video_2/3744.jpg,0,[],364.0
17813,../input/train_images/video_2/3745.jpg,0,[],364.0
17814,../input/train_images/video_2/3746.jpg,0,[],364.0
17815,../input/train_images/video_2/3747.jpg,0,[],364.0
17816,../input/train_images/video_2/3748.jpg,0,[],364.0
17817,../input/train_images/video_2/3749.jpg,0,[],364.0
17818,../input/train_images/video_2/3750.jpg,0,[],364.0
17819,../input/train_images/video_2/3751.jpg,0,[],364.0
17820,../input/train_images/video_2/3752.jpg,0,[],364.0
17821,../input/train_images/video_2/3753.jpg,0,[],364.0
17822,../input/train_images/video_2/3754.jpg,0,[],364.0
17823,../input/train_images/video_2/3755.jpg,0,[],364.0
17824,../input/train_images/video_2/3756.jpg,0,[],364.0
17825,../input/train_images/video_2/3757.jpg,0,[],364.0
17826,../input/train_images/video_2/3758.jpg,0,[],364.0
17827,../input/train_images/video_2/3759.jpg,0,[],364.0
17828,../input/train_images/video_2/3760.jpg,0,[],364.0
17829,../input/train_images/video_2/3761.jpg,0,[],365.0
17830,../input/train_images/video_2/3762.jpg,0,[],365.0
17831,../input/train_images/video_2/3763.jpg,0,[],365.0
17832,../input/train_images/video_2/3764.jpg,0,[],365.0
17833,../input/train_images/video_2/3765.jpg,0,[],365.0
17834,../input/train_images/video_2/3766.jpg,0,[],365.0
17835,../input/train_images/video_2/3767.jpg,0,[],365.0
17836,../input/train_images/video_2/3768.jpg,0,[],365.0
17837,../input/train_images/video_2/3769.jpg,0,[],365.0
17838,../input/train_images/video_2/3770.jpg,0,[],365.0
17839,../input/train_images/video_2/3771.jpg,0,[],365.0
17840,../input/train_images/video_2/3772.jpg,0,[],365.0
17841,../input/train_images/video_2/3773.jpg,0,[],365.0
17842,../input/train_images/video_2/3774.jpg,0,[],365.0
17843,../input/train_images/video_2/3775.jpg,0,[],365.0
17844,../input/train_images/video_2/3776.jpg,0,[],365.0
17845,../input/train_images/video_2/3777.jpg,0,[],365.0
17846,../input/train_images/video_2/3778.jpg,0,[],365.0
17847,../input/train_images/video_2/3779.jpg,0,[],365.0
17848,../input/train_images/video_2/3780.jpg,0,[],365.0
17849,../input/train_images/video_2/3781.jpg,0,[],365.0
17850,../input/train_images/video_2/3782.jpg,0,[],365.0
17851,../input/train_images/video_2/3783.jpg,0,[],365.0
17852,../input/train_images/video_2/3784.jpg,0,[],365.0
17853,../input/train_images/video_2/3785.jpg,0,[],365.0
17854,../input/train_images/video_2/3786.jpg,0,[],365.0
17855,../input/train_images/video_2/3787.jpg,0,[],365.0
17856,../input/train_images/video_2/3788.jpg,0,[],365.0
17857,../input/train_images/video_2/3789.jpg,0,[],365.0
17858,../input/train_images/video_2/3790.jpg,0,[],365.0
17859,../input/train_images/video_2/3791.jpg,0,[],365.0
17860,../input/train_images/video_2/3792.jpg,0,[],365.0
17861,../input/train_images/video_2/3793.jpg,0,[],365.0
17862,../input/train_images/video_2/3794.jpg,0,[],365.0
17863,../input/train_images/video_2/3795.jpg,0,[],365.0
17864,../input/train_images/video_2/3796.jpg,0,[],365.0
17865,../input/train_images/video_2/3797.jpg,0,[],365.0
17866,../input/train_images/video_2/3798.jpg,0,[],366.0
17867,../input/train_images/video_2/3799.jpg,0,[],366.0
17868,../input/train_images/video_2/3800.jpg,0,[],366.0
17869,../input/train_images/video_2/3801.jpg,0,[],366.0
17870,../input/train_images/video_2/3802.jpg,0,[],366.0
17871,../input/train_images/video_2/3803.jpg,0,[],366.0
17872,../input/train_images/video_2/3804.jpg,0,[],366.0
17873,../input/train_images/video_2/3805.jpg,0,[],366.0
17874,../input/train_images/video_2/3806.jpg,0,[],366.0
17875,../input/train_images/video_2/3807.jpg,0,[],366.0
17876,../input/train_images/video_2/3808.jpg,0,[],366.0
17877,../input/train_images/video_2/3809.jpg,0,[],366.0
17878,../input/train_images/video_2/3810.jpg,0,[],366.0
17879,../input/train_images/video_2/3811.jpg,0,[],366.0
17880,../input/train_images/video_2/3812.jpg,0,[],366.0
17881,../input/train_images/video_2/3813.jpg,0,[],366.0
17882,../input/train_images/video_2/3814.jpg,0,[],366.0
17883,../input/train_images/video_2/3815.jpg,0,[],366.0
17884,../input/train_images/video_2/3816.jpg,0,[],366.0
17885,../input/train_images/video_2/3817.jpg,0,[],366.0
17886,../input/train_images/video_2/3818.jpg,0,[],366.0
17887,../input/train_images/video_2/3819.jpg,0,[],366.0
17888,../input/train_images/video_2/3820.jpg,0,[],366.0
17889,../input/train_images/video_2/3821.jpg,0,[],366.0
17890,../input/train_images/video_2/3822.jpg,0,[],366.0
17891,../input/train_images/video_2/3823.jpg,0,[],366.0
17892,../input/train_images/video_2/3824.jpg,0,[],366.0
17893,../input/train_images/video_2/3825.jpg,0,[],366.0
17894,../input/train_images/video_2/3826.jpg,0,[],366.0
17895,../input/train_images/video_2/3827.jpg,0,[],366.0
17896,../input/train_images/video_2/3828.jpg,0,[],366.0
17897,../input/train_images/video_2/3829.jpg,0,[],366.0
17898,../input/train_images/video_2/3830.jpg,0,[],366.0
17899,../input/train_images/video_2/3831.jpg,0,[],366.0
17900,../input/train_images/video_2/3832.jpg,0,[],366.0
17901,../input/train_images/video_2/3833.jpg,0,[],366.0
17902,../input/train_images/video_2/3834.jpg,0,[],366.0
17903,../input/train_images/video_2/3835.jpg,0,[],367.0
17904,../input/train_images/video_2/3836.jpg,0,[],367.0
17905,../input/train_images/video_2/3837.jpg,0,[],367.0
17906,../input/train_images/video_2/3838.jpg,0,[],367.0
17907,../input/train_images/video_2/3839.jpg,0,[],367.0
17908,../input/train_images/video_2/3840.jpg,0,[],367.0
17909,../input/train_images/video_2/3841.jpg,0,[],367.0
17910,../input/train_images/video_2/3842.jpg,0,[],367.0
17911,../input/train_images/video_2/3843.jpg,0,[],367.0
17912,../input/train_images/video_2/3844.jpg,0,[],367.0
17913,../input/train_images/video_2/3845.jpg,0,[],367.0
17914,../input/train_images/video_2/3846.jpg,0,[],367.0
17915,../input/train_images/video_2/3847.jpg,0,[],367.0
17916,../input/train_images/video_2/3848.jpg,0,[],367.0
17917,../input/train_images/video_2/3849.jpg,0,[],367.0
17918,../input/train_images/video_2/3850.jpg,0,[],367.0
17919,../input/train_images/video_2/3851.jpg,0,[],367.0
17920,../input/train_images/video_2/3852.jpg,0,[],367.0
17921,../input/train_images/video_2/3853.jpg,0,[],367.0
17922,../input/train_images/video_2/3854.jpg,0,[],367.0
17923,../input/train_images/video_2/3855.jpg,0,[],367.0
17924,../input/train_images/video_2/3856.jpg,0,[],367.0
17925,../input/train_images/video_2/3857.jpg,0,[],367.0
17926,../input/train_images/video_2/3858.jpg,0,[],367.0
17927,../input/train_images/video_2/3859.jpg,0,[],367.0
17928,../input/train_images/video_2/3860.jpg,0,[],367.0
17929,../input/train_images/video_2/3861.jpg,0,[],367.0
17930,../input/train_images/video_2/3862.jpg,0,[],367.0
17931,../input/train_images/video_2/3863.jpg,0,[],367.0
17932,../input/train_images/video_2/3864.jpg,0,[],367.0
17933,../input/train_images/video_2/3865.jpg,0,[],367.0
17934,../input/train_images/video_2/3866.jpg,0,[],367.0
17935,../input/train_images/video_2/3867.jpg,0,[],367.0
17936,../input/train_images/video_2/3868.jpg,0,[],367.0
17937,../input/train_images/video_2/3869.jpg,0,[],367.0
17938,../input/train_images/video_2/3870.jpg,0,[],367.0
17939,../input/train_images/video_2/3871.jpg,0,[],367.0
17940,../input/train_images/video_2/3872.jpg,0,[],368.0
17941,../input/train_images/video_2/3873.jpg,0,[],368.0
17942,../input/train_images/video_2/3874.jpg,0,[],368.0
17943,../input/train_images/video_2/3875.jpg,0,[],368.0
17944,../input/train_images/video_2/3876.jpg,0,[],368.0
17945,../input/train_images/video_2/3877.jpg,0,[],368.0
17946,../input/train_images/video_2/3878.jpg,0,[],368.0
17947,../input/train_images/video_2/3879.jpg,0,[],368.0
17948,../input/train_images/video_2/3880.jpg,0,[],368.0
17949,../input/train_images/video_2/3881.jpg,0,[],368.0
17950,../input/train_images/video_2/3882.jpg,0,[],368.0
17951,../input/train_images/video_2/3883.jpg,0,[],368.0
17952,../input/train_images/video_2/3884.jpg,0,[],368.0
17953,../input/train_images/video_2/3885.jpg,0,[],368.0
17954,../input/train_images/video_2/3886.jpg,0,[],368.0
17955,../input/train_images/video_2/3887.jpg,0,[],368.0
17956,../input/train_images/video_2/3888.jpg,0,[],368.0
17957,../input/train_images/video_2/3889.jpg,0,[],368.0
17958,../input/train_images/video_2/3890.jpg,0,[],368.0
17959,../input/train_images/video_2/3891.jpg,0,[],368.0
17960,../input/train_images/video_2/3892.jpg,0,[],368.0
17961,../input/train_images/video_2/3893.jpg,0,[],368.0
17962,../input/train_images/video_2/3894.jpg,0,[],368.0
17963,../input/train_images/video_2/3895.jpg,0,[],368.0
17964,../input/train_images/video_2/3896.jpg,0,[],368.0
17965,../input/train_images/video_2/3897.jpg,0,[],368.0
17966,../input/train_images/video_2/3898.jpg,0,[],368.0
17967,../input/train_images/video_2/3899.jpg,0,[],368.0
17968,../input/train_images/video_2/3900.jpg,0,[],368.0
17969,../input/train_images/video_2/3901.jpg,0,[],368.0
17970,../input/train_images/video_2/3902.jpg,0,[],368.0
17971,../input/train_images/video_2/3903.jpg,0,[],368.0
17972,../input/train_images/video_2/3904.jpg,0,[],368.0
17973,../input/train_images/video_2/3905.jpg,0,[],368.0
17974,../input/train_images/video_2/3906.jpg,0,[],368.0
17975,../input/train_images/video_2/3907.jpg,0,[],368.0
17976,../input/train_images/video_2/3908.jpg,0,[],368.0
17977,../input/train_images/video_2/3909.jpg,0,[],369.0
17978,../input/train_images/video_2/3910.jpg,0,[],369.0
17979,../input/train_images/video_2/3911.jpg,0,[],369.0
17980,../input/train_images/video_2/3912.jpg,0,[],369.0
17981,../input/train_images/video_2/3913.jpg,0,[],369.0
17982,../input/train_images/video_2/3914.jpg,0,[],369.0
17983,../input/train_images/video_2/3915.jpg,0,[],369.0
17984,../input/train_images/video_2/3916.jpg,0,[],369.0
17985,../input/train_images/video_2/3917.jpg,0,[],369.0
17986,../input/train_images/video_2/3918.jpg,0,[],369.0
17987,../input/train_images/video_2/3919.jpg,0,[],369.0
17988,../input/train_images/video_2/3920.jpg,0,[],369.0
17989,../input/train_images/video_2/3921.jpg,0,[],369.0
17990,../input/train_images/video_2/3922.jpg,0,[],369.0
17991,../input/train_images/video_2/3923.jpg,0,[],369.0
17992,../input/train_images/video_2/3924.jpg,0,[],369.0
17993,../input/train_images/video_2/3925.jpg,0,[],369.0
17994,../input/train_images/video_2/3926.jpg,0,[],369.0
17995,../input/train_images/video_2/3927.jpg,0,[],369.0
17996,../input/train_images/video_2/3928.jpg,0,[],369.0
